"month","time","state","type","fakewind"
"October",2015-10-24 16:00:00,"TEXAS","Flash Flood",603502
"May",2015-05-08 10:06:00,"TEXAS","Hail",567048
"May",2015-05-08 13:38:00,"TEXAS","Hail",567053
"May",2015-05-24 03:05:00,"TEXAS","Flash Flood",581658
"May",2015-05-09 09:46:00,"NEBRASKA","Flood",566462
"May",2015-05-08 23:00:00,"NEBRASKA","Flood",566463
"May",2015-05-24 05:17:00,"TEXAS","Flash Flood",581659
"December",2015-12-27 22:00:00,"NEW MEXICO","Blizzard",606847
"December",2015-12-27 23:00:00,"NEW MEXICO","Blizzard",605796
"December",2015-12-27 23:00:00,"NEW MEXICO","Blizzard",605934
"December",2015-12-27 23:00:00,"NEW MEXICO","Blizzard",605936
"July",2015-07-19 19:15:00,"CALIFORNIA","Flash Flood",579890
"October",2015-10-24 23:45:00,"TEXAS","Flash Flood",605973
"March",2015-03-25 17:50:00,"OKLAHOMA","Tornado",568694
"May",2015-05-10 20:09:00,"TEXAS","Tornado",570339
"May",2015-05-28 01:30:00,"TEXAS","Flood",576779
"August",2015-08-02 16:00:00,"MICHIGAN","Hail",601093
"December",2015-12-26 18:59:00,"TEXAS","Tornado",606471
"May",2015-05-26 05:00:00,"TEXAS","Flash Flood",579777
"June",2015-06-22 20:58:00,"ILLINOIS","Tornado",590644
"October",2015-10-18 23:45:00,"CALIFORNIA","Flash Flood",602846
"June",2015-06-20 01:00:00,"TEXAS","Flash Flood",591771
"May",2015-05-23 20:17:00,"TEXAS","Flash Flood",581620
"February",2015-02-21 12:00:00,"TENNESSEE","Winter Storm",560878
"August",2015-08-03 05:00:00,"GUAM","Hurricane",601887
"October",2015-10-04 00:35:00,"SOUTH CAROLINA","Flash Flood",601259
"August",2015-08-02 15:35:00,"MICHIGAN","Thunderstorm Wind",601099
"August",2015-08-06 19:45:00,"CALIFORNIA","Tornado",599391
"May",2015-05-25 13:00:00,"ALASKA","Flood",591854
"February",2015-02-21 12:00:00,"TENNESSEE","Winter Storm",560876
"May",2015-05-30 07:45:00,"TEXAS","Flash Flood",577607
"October",2015-10-31 04:55:00,"TEXAS","Tornado",602185
"December",2015-12-27 21:00:00,"TEXAS","Blizzard",606345
"April",2015-04-08 20:03:00,"NORTH CAROLINA","Hail",566166
"May",2015-05-28 14:00:00,"TEXAS","Flash Flood",568833
"April",2015-04-09 18:12:00,"ILLINOIS","Tornado",574337
"May",2015-05-25 16:40:00,"TEXAS","Flash Flood",581935
"February",2015-02-21 12:00:00,"TENNESSEE","Winter Storm",560877
"December",2015-12-27 15:39:00,"MISSOURI","Flood",606495
"October",2015-10-04 10:00:00,"SOUTH CAROLINA","Flash Flood",601429
"October",2015-10-07 09:00:00,"SOUTH CAROLINA","Flood",606186
"October",2015-10-03 00:00:00,"NEW JERSEY","High Wind",604759
"October",2015-10-04 08:00:00,"NEW JERSEY","Strong Wind",604789
"October",2015-10-03 18:00:00,"NEW JERSEY","Strong Wind",604794
"October",2015-10-19 15:00:00,"SOUTH CAROLINA","Flood",606187
"October",2015-10-30 12:00:00,"TEXAS","Flash Flood",606069
"October",2015-10-30 13:00:00,"TEXAS","Flash Flood",606070
"June",2015-06-23 16:56:00,"NEW JERSEY","Thunderstorm Wind",591379
"June",2015-06-28 02:00:00,"OHIO","Flood",590988
"December",2015-12-28 12:00:00,"OKLAHOMA","Ice Storm",608094
"August",2015-08-31 00:00:00,"IDAHO","Wildfire",596103
"December",2015-12-26 18:10:00,"TEXAS","Tornado",606461
"June",2015-06-30 23:59:00,"LOUISIANA","Flood",577986
"April",2015-04-09 18:19:00,"ILLINOIS","Tornado",574338
"November",2015-11-11 17:25:00,"IOWA","Thunderstorm Wind",608706
"October",2015-10-04 03:15:00,"SOUTH CAROLINA","Flash Flood",601263
"October",2015-10-07 09:00:00,"SOUTH CAROLINA","Flood",606188
"June",2015-06-23 17:25:00,"NEW JERSEY","Thunderstorm Wind",591421
"November",2015-11-29 00:00:00,"AMERICAN SAMOA","Flash Flood",609895
"December",2015-12-27 11:00:00,"TEXAS","Blizzard",606321
"August",2015-08-02 15:40:00,"MICHIGAN","Thunderstorm Wind",601105
"May",2015-05-25 15:44:00,"TEXAS","Flash Flood",581930
"August",2015-08-05 23:00:00,"FLORIDA","Flood",588077
"May",2015-05-09 15:30:00,"TEXAS","Flash Flood",575337
"December",2015-12-27 11:00:00,"TEXAS","Blizzard",606325
"December",2015-12-09 04:00:00,"WASHINGTON","High Wind",611797
"December",2015-12-28 12:00:00,"OKLAHOMA","Ice Storm",608098
"August",2015-08-02 15:30:00,"MICHIGAN","Thunderstorm Wind",601102
"August",2015-08-02 15:45:00,"MICHIGAN","Thunderstorm Wind",601103
"December",2015-12-28 12:00:00,"OKLAHOMA","Ice Storm",608093
"May",2015-05-08 11:18:00,"NEBRASKA","Flood",566457
"May",2015-05-31 23:59:00,"ARKANSAS","Flood",587984
"June",2015-06-25 14:00:00,"COLORADO","Flood",591957
"December",2015-12-27 01:30:00,"MISSOURI","Flash Flood",606105
"February",2015-02-21 12:00:00,"TENNESSEE","Winter Storm",560879
"February",2015-02-21 12:00:00,"TENNESSEE","Winter Storm",560880
"December",2015-12-26 23:30:00,"MISSOURI","Flash Flood",605944
"November",2015-11-11 17:50:00,"IOWA","Thunderstorm Wind",608731
"November",2015-11-11 18:15:00,"IOWA","Thunderstorm Wind",608707
"November",2015-11-11 16:45:00,"IOWA","Thunderstorm Wind",608733
"November",2015-11-11 16:35:00,"IOWA","Thunderstorm Wind",608725
"November",2015-11-11 17:40:00,"IOWA","Thunderstorm Wind",608726
"November",2015-11-11 17:55:00,"IOWA","Thunderstorm Wind",608729
"November",2015-11-11 17:48:00,"IOWA","Thunderstorm Wind",608703
"November",2015-11-11 17:20:00,"IOWA","Thunderstorm Wind",608697
"April",2015-04-25 03:55:00,"TEXAS","Thunderstorm Wind",574293
"October",2015-10-04 00:45:00,"SOUTH CAROLINA","Flash Flood",601260
"October",2015-10-04 02:30:00,"SOUTH CAROLINA","Flash Flood",601262
"October",2015-10-04 07:48:00,"SOUTH CAROLINA","Flash Flood",601403
"October",2015-10-16 16:00:00,"WYOMING","Wildfire",600928
"October",2015-10-10 19:15:00,"SOUTH CAROLINA","Flash Flood",601485
"May",2015-05-16 00:00:00,"GUAM","Hurricane",596423
"June",2015-06-18 00:00:00,"OKLAHOMA","Flash Flood",585614
"September",2015-09-23 08:30:00,"IOWA","Flash Flood",602059
"June",2015-06-23 16:55:00,"NEW JERSEY","Thunderstorm Wind",591432
"November",2015-11-29 17:00:00,"AMERICAN SAMOA","Tropical Storm",609897
"November",2015-11-30 06:51:00,"KANSAS","Ice Storm",607605
"December",2015-12-23 16:37:00,"MISSISSIPPI","Tornado",610235
"December",2015-12-14 00:00:00,"ALASKA","High Wind",607417
"August",2015-08-01 19:22:00,"FLORIDA","Flood",588073
"May",2015-05-09 15:23:00,"NEBRASKA","Flood",566367
"August",2015-08-07 20:30:00,"NEBRASKA","Thunderstorm Wind",592035
"June",2015-06-23 08:00:00,"OHIO","Flash Flood",591964
"June",2015-06-24 15:10:00,"GEORGIA","Hail",591059
"March",2015-03-31 23:59:00,"GUAM","Hurricane",579262
"July",2015-07-02 02:15:00,"MISSOURI","Flash Flood",598154
"September",2015-09-29 23:45:00,"PENNSYLVANIA","Tornado",597478
"September",2015-09-29 14:38:00,"VIRGINIA","Flash Flood",601956
"April",2015-04-20 13:25:00,"GEORGIA","Hail",574739
"December",2015-12-27 13:00:00,"TEXAS","Blizzard",606330
"May",2015-05-10 13:26:00,"TEXAS","Tornado",575810
"July",2015-07-13 19:00:00,"KENTUCKY","Flash Flood",584092
"August",2015-08-03 23:00:00,"FLORIDA","Flood",588078
"July",2015-07-05 23:00:00,"VIRGINIA","Flash Flood",596731
"November",2015-11-17 14:41:00,"WASHINGTON","High Wind",603540
"December",2015-12-11 14:00:00,"OREGON","Coastal Flood",612032
"June",2015-06-22 13:36:00,"MICHIGAN","Tornado",583118
"December",2015-12-25 08:00:00,"ALABAMA","Flood",612865
"June",2015-06-22 07:28:00,"IOWA","Thunderstorm Wind",583155
"November",2015-11-29 07:00:00,"OKLAHOMA","Ice Storm",603856
"September",2015-09-29 14:00:00,"VIRGINIA","Flash Flood",601960
"October",2015-10-03 12:42:00,"SOUTH CAROLINA","Flash Flood",605655
"October",2015-10-04 06:10:00,"SOUTH CAROLINA","Flash Flood",605778
"May",2015-05-28 02:00:00,"KANSAS","Flash Flood",583425
"May",2015-05-04 22:00:00,"NEW MEXICO","Flash Flood",565368
"April",2015-04-22 12:31:00,"TEXAS","Thunderstorm Wind",573939
"October",2015-10-04 12:30:00,"SOUTH CAROLINA","Flash Flood",601424
"October",2015-10-05 17:00:00,"CALIFORNIA","Flash Flood",602797
"July",2015-07-07 11:00:00,"MISSOURI","Flash Flood",579593
"July",2015-07-19 03:00:00,"OHIO","Flash Flood",591373
"July",2015-07-26 20:15:00,"PENNSYLVANIA","Flash Flood",596817
"December",2015-12-27 23:37:00,"MISSOURI","Flood",606501
"December",2015-12-28 12:00:00,"OKLAHOMA","Ice Storm",608092
"December",2015-12-31 15:30:00,"ILLINOIS","Flood",613481
"June",2015-06-15 02:55:00,"NEW YORK","Flash Flood",583015
"June",2015-06-15 02:55:00,"NEW YORK","Flash Flood",583038
"June",2015-06-15 02:45:00,"NEW YORK","Flash Flood",583047
"December",2015-12-28 12:00:00,"OKLAHOMA","Ice Storm",608105
"October",2015-10-30 08:00:00,"TEXAS","Flood",605981
"October",2015-10-25 00:00:00,"TEXAS","Flash Flood",605980
"May",2015-05-26 18:20:00,"KANSAS","Hail",587904
"June",2015-06-23 16:51:00,"PENNSYLVANIA","Thunderstorm Wind",591352
"July",2015-07-27 18:00:00,"MONTANA","Thunderstorm Wind",597453
"December",2015-12-26 18:00:00,"MISSOURI","Flash Flood",605939
"December",2015-12-23 17:03:00,"MISSISSIPPI","Tornado",610237
"December",2015-12-08 14:00:00,"OREGON","Flood",611960
"December",2015-12-10 13:00:00,"OREGON","Flood",612029
"June",2015-06-26 15:52:00,"GEORGIA","Hail",591230
"September",2015-09-03 13:35:00,"GEORGIA","Hail",599265
"December",2015-12-28 12:00:00,"OKLAHOMA","Ice Storm",608104
"June",2015-06-23 12:30:00,"OHIO","Flash Flood",591968
"April",2015-04-25 16:40:00,"ALABAMA","Thunderstorm Wind",572106
"December",2015-12-31 15:30:00,"ILLINOIS","Flood",613496
"November",2015-11-29 07:00:00,"OKLAHOMA","Ice Storm",603855
"October",2015-10-30 20:30:00,"TEXAS","Flash Flood",605471
"December",2015-12-09 23:00:00,"WASHINGTON","Flood",612017
"December",2015-12-09 01:00:00,"WASHINGTON","Heavy Rain",612020
"May",2015-05-16 22:40:00,"OKLAHOMA","Tornado",579403
"May",2015-05-25 18:35:00,"TEXAS","Flash Flood",581941
"March",2015-03-25 16:38:00,"OKLAHOMA","Tornado",560188
"June",2015-06-22 17:00:00,"FLORIDA","Lightning",589366
"March",2015-03-13 00:00:00,"GUAM","Tropical Storm",579251
"May",2015-05-12 03:00:00,"TEXAS","Flash Flood",583060
"July",2015-07-07 09:15:00,"MISSOURI","Flash Flood",579417
"June",2015-06-30 17:48:00,"ARIZONA","Hail",590976
"July",2015-07-06 13:00:00,"GUAM","Tropical Storm",598158
"February",2015-02-21 12:00:00,"TENNESSEE","Winter Storm",560875
"February",2015-02-21 12:00:00,"TENNESSEE","Winter Storm",560881
"February",2015-02-21 12:00:00,"TENNESSEE","Winter Storm",560882
"October",2015-10-04 07:06:00,"SOUTH CAROLINA","Flash Flood",601402
"October",2015-10-04 08:26:00,"SOUTH CAROLINA","Flash Flood",601408
"October",2015-10-31 04:35:00,"TEXAS","Tornado",602181
"October",2015-10-02 15:00:00,"NEW JERSEY","Coastal Flood",604964
"October",2015-10-31 14:00:00,"TEXAS","Flash Flood",605299
"May",2015-05-16 00:00:00,"GUAM","Hurricane",596424
"July",2015-07-10 13:00:00,"MISSOURI","Flood",579600
"July",2015-07-08 16:00:00,"NEVADA","Flash Flood",593508
"July",2015-07-07 10:45:00,"MISSOURI","Flash Flood",579428
"June",2015-06-18 03:00:00,"TEXAS","Flash Flood",591766
"December",2015-12-12 16:28:00,"TEXAS","Tornado",606370
"October",2015-10-31 04:32:00,"TEXAS","Tornado",609209
"December",2015-12-12 19:37:00,"OKLAHOMA","Tornado",606380
"December",2015-12-27 11:00:00,"MISSOURI","Flood",607484
"December",2015-12-27 14:41:00,"MISSOURI","Flood",606494
"December",2015-12-23 19:23:00,"TENNESSEE","Tornado",607146
"December",2015-12-23 19:42:00,"TENNESSEE","Tornado",607148
"December",2015-12-27 00:00:00,"MISSOURI","Flash Flood",606114
"December",2015-12-23 16:56:00,"MISSISSIPPI","Tornado",610236
"July",2015-07-13 10:30:00,"VIRGINIA","Flash Flood",593765
"December",2015-12-10 23:00:00,"WASHINGTON","Flood",612031
"December",2015-12-07 20:00:00,"WASHINGTON","Heavy Rain",611969
"June",2015-06-23 17:12:00,"NEW JERSEY","Thunderstorm Wind",591402
"December",2015-12-28 12:00:00,"ALABAMA","Flood",611273
"August",2015-08-18 11:00:00,"ALASKA","Flash Flood",595640
"April",2015-04-25 17:35:00,"GEORGIA","Hail",574086
"December",2015-12-28 17:00:00,"ILLINOIS","Ice Storm",610011
"August",2015-08-18 11:00:00,"ALASKA","Debris Flow",611642
"December",2015-12-28 12:00:00,"OKLAHOMA","Ice Storm",608109
"December",2015-12-28 12:00:00,"OKLAHOMA","Ice Storm",608091
"December",2015-12-28 12:00:00,"OKLAHOMA","Winter Storm",608113
"December",2015-12-28 10:10:00,"MISSOURI","Flash Flood",606377
"December",2015-12-24 14:15:00,"GEORGIA","Flash Flood",612080
"September",2015-09-24 23:59:00,"SOUTH CAROLINA","Tornado",602300
"May",2015-05-06 15:21:00,"KANSAS","Tornado",576437
"May",2015-05-06 16:19:00,"NEBRASKA","Tornado",576456
"May",2015-05-25 08:30:00,"WYOMING","Flash Flood",571080
"May",2015-05-06 16:12:00,"NEBRASKA","Tornado",576455
"May",2015-05-07 03:00:00,"NEBRASKA","Flash Flood",576494
"June",2015-06-22 04:01:00,"SOUTH DAKOTA","Thunderstorm Wind",583107
"May",2015-05-29 05:26:00,"TEXAS","Flash Flood",579495
"June",2015-06-04 15:15:00,"WYOMING","Flash Flood",589431
"June",2015-06-04 09:00:00,"WYOMING","Flash Flood",571839
"July",2015-07-16 18:34:00,"ILLINOIS","Tornado",597164
"May",2015-05-10 22:34:00,"ARKANSAS","Tornado",566748
"January",2015-01-27 14:44:00,"MASSACHUSETTS","Coastal Flood",557910
"April",2015-04-22 18:07:00,"TEXAS","Hail",562745
"October",2015-10-30 05:11:00,"TEXAS","Tornado",605487
"August",2015-08-29 13:53:00,"WASHINGTON","High Wind",593402
"May",2015-05-06 15:28:00,"NEBRASKA","Tornado",576460
"June",2015-06-15 00:30:00,"NEW YORK","Flash Flood",583045
"May",2015-05-10 09:53:00,"SOUTH DAKOTA","Tornado",576975
"June",2015-06-17 16:50:00,"TEXAS","Flash Flood",591521
"November",2015-11-17 15:00:00,"WASHINGTON","Strong Wind",603537
"December",2015-12-26 19:23:00,"TEXAS","Tornado",606483
"December",2015-12-26 23:30:00,"MISSOURI","Flash Flood",606106
"December",2015-12-28 07:00:00,"MISSOURI","Flood",606504
"September",2015-09-07 01:15:00,"WISCONSIN","Flash Flood",598058
"June",2015-06-30 23:59:00,"TEXAS","Flood",577757
"December",2015-12-26 19:15:00,"TEXAS","Tornado",606480
"December",2015-12-28 12:00:00,"OKLAHOMA","Ice Storm",608102
"December",2015-12-26 18:13:00,"TEXAS","Tornado",606463
"December",2015-12-09 22:00:00,"OREGON","Coastal Flood",611973
"June",2015-06-16 18:00:00,"TEXAS","Storm Surge/Tide",589718
"March",2015-03-16 00:00:00,"OHIO","Flood",556583
"December",2015-12-21 14:19:00,"OREGON","High Wind",611930
"May",2015-05-06 15:56:00,"KANSAS","Tornado",576454
"December",2015-12-25 23:00:00,"MISSISSIPPI","Flash Flood",613239
"December",2015-12-18 14:00:00,"OREGON","Heavy Rain",612059
"December",2015-12-23 17:25:00,"TENNESSEE","Tornado",611942
"July",2015-07-16 22:46:00,"ILLINOIS","Tornado",593136
"July",2015-07-07 08:00:00,"KENTUCKY","Flash Flood",588613
"April",2015-04-04 20:00:00,"KENTUCKY","Flood",558428
"April",2015-04-17 03:00:00,"ALABAMA","Flash Flood",570549
"August",2015-08-02 16:35:00,"MICHIGAN","Thunderstorm Wind",601109
"September",2015-09-14 16:55:00,"CALIFORNIA","Thunderstorm Wind",601213
"November",2015-11-11 14:02:00,"IOWA","Tornado",602066
"December",2015-12-28 16:00:00,"ILLINOIS","Ice Storm",610014
"December",2015-12-28 12:00:00,"OKLAHOMA","Winter Storm",608114
"August",2015-08-17 14:30:00,"NEW MEXICO","Thunderstorm Wind",598381
"November",2015-11-29 07:00:00,"OKLAHOMA","Ice Storm",603861
